,text,class
1437,ахахахахахаха а че вы все бухаете... без меня....,0
1439,"Всё могла бы быть красиво, но..нет бы всё в крит шанс ушло..но мы пока оставим",0
1440,А я люблю военных? ,0
1441,папа купил мне двойной хот-дог,0
1443,ебанись БЛЯЯТЬ ЧИМИН,0
1444,Виталий закрывает глаза и мечтательно вспоминает стоящего на коленях Серёжу перед Олежей,0
1446,Настроение забуллить телеграм чтобы они сделали эмодзи клоуна,0
1447,"отодрали, лишили всяких смыслов и понимания реальности по ту сторону стеклянной стенки. сережа чувствовал себя мотыльком, который тратил все свои силы, чтобы добраться до светила по потолком. >>",0
1448,Он такой огромный по сравнению с моей рукой,0
1450,y encima subiendo historias  q poca vergüenza,0
1451,"протянешь руку сyкам, откусят по локоть",0
1453,"меня до сих пор хотят трахнуть будучи в отношениях с парнем   я уже блять не знаю, как быть ""по-лояльнее""......",0
1454,"бля на 3 вопрос напиздела, смотря с кем целоваться, с противоположным полом в июле, а с девочкой в пятницу",0
1455,придумываю твиты и благополучно их забываю,0
1456,а ну а ну давайте,0
1458,... - меня сегодня чуть не сбила машина :),0
1459,это ж насколько надо быть ошалевшей чтобы говорить ужасные вещи людям с которыми хорошо общалась очень долго..,0
1461,"хочу в екб к Геле, а не вот это все (((",0
1462,Гурченко vs борцуха,0
1465,"я узнала то, что никогда не хотела знать:)",0
1466,"Надеюсь он ушёл не для того, чтоб писать петицию о домашнем насилии над котиками",0
1468,пансексуальность  не существует,0
1469,"меня расстроило то, что у сумки ремешок порвался, с которой мне ехать хорошо, что есть ручки мои слова: «она порвалась, вот досада, тогда зачем ее брать, если в этом нет смысла, как и в моем существовании» боже, дура",0
1470,"Сделала себе массаж плечей, рук и стоп. Довольно круто!",0
1471,я уронила телефон себе на ногу и мне очень больно,0
1472,"Сейчас задумываюсь о своей ориентации... Ну типа блин, мне не нравятся ни мальчики, ни девочки. Я люблю всего одного человека, и мне никто больше нахуй не нужен И как это называется",0
1475,пов я пение: 1/10 актёрская игра: 5/10 рисование: 7/10 танцы: 7/10 райтерство: 5/10 публичные выступления: 4/10 готовка: 4/10 вождение: 0/10 математика: 1/10,0
1476,"ладно, я села",0
1477,"если бы мне предложили навсегда не иметь способность думать из-за каждой мелочи или миллион долларов, простите но я бы выбрала первое",0
1478,"Меня ночью попросили выйти сегодня на работу, я ответила ещё позднее ночью. Мне так и не ответили, надо выходить или нет...",0
1480,"блять болтливый таксист, дай мне поспать",0
1481,Дилюк в кастрюле.,0
1485,да какой нахуй вброс я же хотела лечь спать,0
1487,боже из-за школы я больше не смогу читать твиты на мою любимую темы. а ещё завтра среда и наверно мне придётся идти на тренировку,0
1488,Спасите,0
1489,Нашла в гардеробе аж целых две юбки,0
1490,хотя при тактильности может сформироваться связь и это уже не будет без обязательств и хорошо если это взаимно а если нет? опять же человеку будет неприятно ибо шел он за приятным а получил привязанность на фоне нехватки тактильности   как сложно..,0
1491,я демон ангел кинни,0
1492,Я уже задумываюсь над косплеем на Мисато   Но пока только думаю,0
1494,глядите как интересно сначала пишу кучу твитов и активничаю некоторое время а потом пропадаю какой-то замкнутый круг сомнительной стабильности,0
1497,меня дома не будет 4 дня...,0
1498,"7. Наконец, обсудите с ним, что секс – не самоцель и не приз, что это удовольствие, которое должно быть обоюдным. Что к нему не обязательно стремиться за компанию, и он не делает никого взрослым.",0
1499,"Сука, как же это страшно, наверное ",0
1501,Не удержалась... так понравился сериал SquidGame  squidgamenetflix  squidgamefanart,0
1502,почему каждый раз когда я вижу любого человека с увлечением в котором он хорош у меня возникает два чувства вроде «ВАУ О МОЙ БОГ КАК Я РАДА ЗА ТЕБЯ» и «вика ты ничтожество потому что не можешь так же»,0
1503,"Кому* Да похуй,все поняли",0
1504,АПХПАВХПВАХАВ БЛЯТЬ я в тезисы на международную конференцию решила впихнуть мстителей СУКА МСТИТЕЛЕЙ АВХПАВХАВ  кажется я слишком далеко зашла с отсылками,0
1506,видели да он потянулся чтобы поцеловать и передумал,0
1509,"Сегодня будет битва с самой собой под названием ""не усни днём, а то ночью будешь танцевать на балконе под сердючку""",0
1510,У меня начались месячные. *много мата*,0
1511,"4. магистр дьявольского культа Вэй У Сянь, Не Хуай Сан там еще брат с сестрой были, только их имена забыла(((",0
1512,"5 билетов сделала, можно и отдохнуть",0
1513,"БЛЯЯЯЯЯ я такую приколюху нарисовала, но это подарок и я вам не покажу",0
1514,Я стол свой сожру какие они красивые,0
1515,"Вот она,",0
1516,В России самые красивые женщины,0
1518,Я пипец как долго тупила перед тем как до меня дошло как правильно снять,0
1519, возьмитевклуб  носочкискрабомпризнакаристократизма,0
1520,"ЕСЛИ Я ТЕБЯ ОБИДЕЛ, ЗНАЧИТ ВСЁ ПРЕКРАСНО ВИДЕЛ",0
1521,"Как прекрасно, что я живу в центре Правда мне 1 числа на стажировку:)) Ага",0
1522,девочка: таскает у матери алкоголь и сигареты женщина: таскает у матери таблетки,0
1524,ЛЮБАЯ блять корейская группа КАМОН,0
1526,"«если не думать о чем общаться, то диалог уйдёт в никуда» диалог уйдёт туда только, если мы не будем заинтересованы в друг друге, как в собеседнике/друге",0
1527,"Я маму называю гномом, ей не нравится, она просит называть ее дюймовочкой.",0
1528,"Жить сразу так приятно когда наконец тебе ставят смены по твоей ставке, но неприятно, потому что ты уже привыкла получать зарплату с учётом переработки",0
1529,"Я : я не знаю что одеть на выпускной, не могу выбрать, платьев слишком много ((( Серёжа : мне отдай",0
1530,"Приближается тот день когда я смогу показать свой альбом с рисунками...)  Если мне будет не лень, то это будет уже 7 августа...)",0
1531,"она была единевнным человеком ирл которому я доверяла.. с которой я могу быть более менее честной, которая поддерживала меня во всем... на этом наши пути расходятся",0
1532,"как один и тот же человек может сделать тебя сначала самым счастливым на свете, а затем самым несчастным",0
1533,детсве я очень любила смотреть пороро СУКА ДАЖЕ ОН КОРЕЙСКИЙ Я УЖЕ С ДЕТСВА К АЗИАТОМИ УВЛЕКАЛАСЬ УХАХАХА,0
1534,ВСЕ ПИЗДЕЦ СЛЕДУЮЩИМ ЛЕТОМ ОТКЛЮЧАЮ ИНТЕРНЕТ НАХУЙ УДАЛЯЮ ВСЕ ЭТИ ВАШИ ТИК ТОКИ ЕБУЧИЕ И ИДУ ГУЛЯТЬ С ПОДРУЖКАМИ И КРЭШЕМ Я ВСЁ СКАЗАЛА .,0
1536,я заказываю худак,0
1537,"так, а зачем твиттер убирает мои лайки  я же не помню, что лайкала, а что нет",0
1538,иногда хочется иметь приложение которое предупреждало бы об обилии мнений в социальной сети твиттер по поводу каких-то химических элементов и их ебучих взаимосвязях,0
1539,Вся моя ебаная жизнь это ходить на работу и плакать,0
1540,"Хвала турецким кафе,вайфай. Хуевый,но вайфай.",0
1541,"доброе утро я чуточку прозевал этот момент, но ладно всё таки я снова сдеся¡°^°",0
1542,нет человека счастливей меня я попила чай и попробовала клубничный рулет   посвятила его чанбину !,0
1544,"скиньте на сгущенку, я бомжик",0
1545,"А вы тоже надеетесь на то, что раз уж он фанатеет от локимина, значит тоже будет таким заботливым добрячком и романтиком как он?",0
1546,я в последнее время «етить колотить»,0
1547,встала попить водички испугалась своего отражения в зеркале о как,0
1548,"Влюблённый экспериментатор летит, а вы ползёте",0
1549,как перестать тревожно смотреть на отписки,0
1551,Щас бы драблы по Аннатали писать.,0
1552,Хуя за пару минут чёрная тучка налетела,0
1553,"как они узнают друг друга? это не проблема, ведь они ещё и красивые",0
1556,"Пиздец... Этот обосраный чмошник всё никак не успокоится... Раскидывается оскорблениями (хотя я изначально его не оскорблял), говорит, что ксеногендеров надо убивать, и в целом ведёт себя очень мерзко. >>>",0
1557,"мама спалила мои скрины из яоев, но мне теперь интересно, поняла ли она, что там оба партнера - парни????? думаю, что не поняла...",0
1560,Я не спиздила вы что *Шутка про 0 рп*  какой я твиттерский?  1. комфортная 2. познавательная 3. скандальная 4. позитивная 5. дед инсайд,0
1561,Вас уже 70 тысяч солнышекЯ так рада~,0
1562,"Срусь в интернете с какой-то мужененавистницей, которая называет себя феминисткой. Я не против феминизма и даже его поддерживаю, но она называет всех мужчин х*емразями. По-моему это уже не ок. Как ей объяснить, что то, что она говорит далеко от адекватности? феменизм  радфем",0
1563,почему отношения такие сложные? пиздеееееец,0
1565,"у меня появилось мыло для бровей, поэтому я уложила волосы на ногах своего парня. зацените.",0
1566,блять там ноября должно было быть,0
1567,леви я так по нему скучала но мне лень за ним выцти пусть на уоице будет оли где он вооьше,0
1568,СПАСИБО ТТ,0
1569,здата меня не любит,0
1570,"нахуя мне школу теперь с золотой медалью заканчивать, если мне её сегодня уже дали",0
1571,"когда уже не выдерживаю начинаю убираться в шкафу, даже если там идеальная чистота",0
1572,"как-то пообещала дереву в лесу прийти снова, когда оно зацветёт. пора ли исполнять обещание?",0
1573,Культура родителей винить детей в том что они заболели/у них что-то болит должна сдохнуть нахуй,0
1575,"Сколько психиатров нужно, чтобы поменять лампочку? Только один, но это займет много времени, и лампочка должна действительно захотеть измениться.",0
1576,ретвит если:  – твоё ментальное состояние катится в пизду  никто не узнает что ты выбрал,0
1577,начала тупеть в четырёх стенах,0
1579,ебанный рот этого казино...я даже заплакала...,0
1580,"№7 У меня очень маленький рост,для своего возраста (152)",0
1581,Обнимашек захотелось резко вот,0
1582,хочу отрезать себе все конечности,0
1583,мне 7 человек из класса написали с просьбой списать геометрию вот что значит нет ответов в интернете но есть катя с температурой которая посылает всех нахуй,0
1585,"Блять, ахуенная парочка: фотограф/модель и я с комплексами по всему, что только можно увидеть в зеркале.",0
1586,лучшая валентинка от лучшего котика,0
1587,конфетки мне уже три раза одну штучку передавали хвхазаза мне пока лень делать Я ОБЯЗАТЕЛЬНО ПОТОМ СДЕЛАЮ,0
1588,марта я иду твои тиктоки смотреть,0
1589,"Ладно я передумала, я ничего не буду учит",0
1591,Нелегко живётся отцу-одиночке~ TrashOfTheCountsFamily ОтбросИзСемьиГрафа  ОтбросГрафскойСемьи,0
1592,"Я устал от того, что бабушка не уезжает! Пол года...ПОЛ ГОДА БЛЯТЬ!!! ЕДЬ ДОМОЙ, ПОЖАЛУЙСТА!!!! моя пассивная агрессия к ней усиливается с каждым днём....",0
1593,"Мое лицо, когда Ева сказала комплимент мне и Лиза такая: спасибо..))))))",0
1594,У меня глаза опухли и мне не комфортно,0
1595,"Ну что народ арбайтен   На работу нахуй, гастарбайтеры",0
1596,я смотрю недавно смотрела отметки в тик токе где отмечала его под милымм вижео,0
1597,хотела сегодня наконец таки порисовать но сейчас увидела тик ток где чел с той же пачкой что и у меня проходит 11-3 на 9* ,0
1601,Доброе утро. Начать этот день с ненависти к себе или к людям?,0
1602,"Ну что, мне нравится",0
1603, НовыйАватар,0
1604,когда бомгю подстригут у меня случится инфаркт,0
1606,"Скорее бы пройти и начать во 2 части за Дэррена играть он в разы адекватней, хотя и он тоже подвергается проклятию и у него будут порывы творить дичь.",0
1609,буду очень благодарна за рп..,0
1611,"Хорошая идея! Попробую и я. Если тут наберётся 70  за неделю, я посвящу целый день прокачиванию своих навыков в рисовании и, конечно же, буду выкладывать результаты сюда и в инстаграм Если вы не поставите ",0
1612,зато у меня снова будет стая собак йессссс,0
1613,сакуса такой ,0
1614,в целом о поездке в Воткинск: ОП ОП ЖИВЁМ ЖИВЁМ.,0
1615,"ищу человека, который будет заваривать мне чай, пока я болею.",0
1617,ебала я ваши влюблености,0
1618,КАК ЖЕ Я ЖДУ,0
1620,"Кидаю вам нюдсы, ваша реакция?",0
1621,еду гулять :3,0
1623,5 утра,0
1625,"Обожаю японский... Хочу его выучить, но пока что во-первых хороших учебников на русском языке мало, а во-вторых я хочу ходить на курсы поэтому дождусь когда пойду в колледж там у меня будет больше свободы , а значит я смогу зарабатывать...",0
1627,"когда смотрела сотню, всегда понимала и сочувствовала Кларк Гриффин, только сейчас знаю что она активист как и я и понимаю что да, у нас много общего, очень много",0
1628,УЕХАЛА В АМЕРИКУНОВОЕ ВИДЕО,0
1629,"Блять уёбки, которые считают юмор над людьми, просящими о помощи смешным: вы уебаны ? Очень надеюсь, что когда ты заболеешь и будешь вызывать скорую держурный шутканёт и сбросит трубку. Ущербные блять.Подобных индивидуумов я буду банить и кидать жалобы на аккаунт,вы омерзительны",0
1630,"я: о, у оды др через меньше чем час я: я: долгой жиз....БЛЯТЬ я: я: счастья, здоров.....ТА СУКА я: я: ну и иди нахуй не буду поздравлять мне нечего тебе желать, лежачий бялть",0
1631,"Атомная бомба. Лежит себе, лежит, никого не трогает, а потом КААААК ВЗОРВЕТЬСЯ С НИХУЯ, ВСЕХ РАЗНЕСЕТ.",0
1632,Чето мне кажется я простыла. Мне пизда,0
1633,пан.пщалкгешврпалад,0
1634,"Снилось, что мы с однокурсниками и прочими друзьями затусили зимой в большом стеклянном шаре. С нами были кошки, в том числе Симона, и они ненадолго выбегали порезвиться в снегу.",0
1635,"Мда трэш))) В то время как хорошие препараты стоят от 10к рублей А здесь 4500 вместе с услугой  Мне страшно представить, какой там состав и в каких условиях это чудо делалось",0
1636,мама: я воспитала двух дочерей в равных условиях и не кому не уделяла больше внимания также она:,0
1639,Ну а теперь глядите,0
1642,и на резик похожа,0
1644,хелп,0
1645,я дед внутри,0
1646,"(мужчине скоро пятьдесят, он просто не хотел видеть седые волосы у себя на голове)",0
1648,"нехуй заняться? взяла картошки начистила, приготовила, соседей угостила, помой полы, блять, подъезд подмети.",0
1649,крашиха блять,0
1650,"Вот как вести Твиттер, если у тебя в жизни ничего интересного не происходит?",0
1652,Рюноскэ акутагава ( ) это что блять.,0
1653,это че такое я же вссегда хотел этогооо ёпта,0
1654,"Эх, если не умру то 2 на работу",0
1655,Как лень делать конспект книги... Надо заставить себя и написать это дня в три чтоб потом расслабиться и отдохнуть,0
1656,"Лежу в ванной в тишине уже полчаса, шепот в пустоту ''я не знаю то делать''",0
1658,"догорой мозг, запоминай пожалуйста это не сложно:  перечитывать",0
1659,Я ТОЛЬКО НЕСКОЛЬКО МИНУТ НАЗАД ВСПОМНИЛА ПОДОБНЫЙ ТИКТОК НИ С ТОГО НИ С СЕГО И ПРОСТО ДУМАЛА ГОСПОДИ КАКОЙ ДОЛБОЕБИЗМ И ВОТ МНЕ КАК ПРЯМО НА БЛЮДЕЧКЕ,0
1660,"О боже, тут можно погладить Цербера) милотаааа И да я сдох, не дойдя то первого босса даже(",0
1661,У этих ребят две абсолютно разные эстетики ,0
1662,Я обидела свою подругу Класс Чётко,0
1663,твит любви к сммщице баббл.,0
1664,ХУЁВО,0
1665,"Ненавижу жару. Вообще не хочется выходить на улицу. В джинсовке жарко, а без неё моя кожа сгорит через 20 минут. Ещё у меня есть фишуля, что у меня сгорает кожа на голове, где пробор. Ненавижу это чувство тления на солнце, как будто ты реально разлагаешься ",0
1666,"кгторыми я гуляла вчера. я хотела подойти к ним вместе с лп, которая была рядом, НО ОНА УШЛА В МАГАЗИН Я НЕ СМОГЛА ЕЕ ДАЖЕ СИЛОЙ ПОТАЩИТЬ ПОЧЕМУ ОНИ НЕ ХОТЯТ ПЕРЕСЕКАТЬСЯ????? это жесть, так и живу",0
1667,"Вне зависимости от того, что моё утро началось не совсем хорошо, я желаю вам хорошего дня! И желаю вам удачи сегодня!",0
1668,"Весы В-все говно, а я классный  Е-еда моя любовь  С-секс тоже не плохо  Ы- ыногда я люблю смотреть на закаты",0
1669,шум… убивает меня…,0
1670,Зовите меня на бдсм вечеринки я приду,0
1671,"«скажи спасибо, что мы не голодаем.»",0
1672,Эстетика сегодняшнего дня  [30.10.21],0
1673,"хочу заснуть, чтобы переждать это",0
1674,"Если там вообще кто-то есть, Просто дай мне знак! Если там вообще кто-то есть... Я кричу в великую неизвестность.",0
1675,"Естественный отбор, ветер северный В межвидовой борьбе зла немерено..",0
1679,"я: можешь писать в любое время, отвечу всегда) так же я:",0
1680,Ива со всех акков решила лайкнуть Кэйю,0
1682,"Не знаю, насколько мы к этому готовы, наш ли это, российский путь. Стоит ли слепо идти чужой дорогой, использовать чужой опыт без адаптации к внутренним особенностям? Может, нужно внимательно проанализировать, подумать над чужими ошибками и сделать свои выводы?»",0
1683,"«Монстр пожирает меня изнутри»  «Укради меня Свои взглядом, своими устами И просто забери обратно в свой дом И смотри на меня, погасив свет»",0
1685,СОНЯ УМОЛЯЮ,0
1686,Зачитайте со мной фладда((((( ,0
1687,"Мы с другом шли по дороге. Моросил дождик. Шарахнула молния. Мы одновременно припали к асфальту и быстро поползли гуськом к нашим домам.Электричество отключил ещё один электрический разряд,а с нами были только фиговенькие фонарики на телефонах, которые почти ничего не освещали...",0
1688,"Ведь моё сердце холодное, словно лед Ты не придёшь, а кто-нибудь другой придёт /",0
1689,"Не стерся,все хорошо.",0
1690,мне в 7 яасов в спорт зал ,0
1691,какие же у нас с кофе абьюзивные отношения  ........,0
1693,Как давно я не слушала бтс емае ,0
1694,"Я не знаю как это объяснить, но когда я с кем то общаюсь, да, мне легче в некотором смысле, но в то же время я чувствую словно я заперта и не могу пострадать и поделиться этими чувствами. Но когда я одна и я проживаю это, мне ещё хуже",0
1695,светлоо птички поют а я только спать собираюсь ваще круто,0
1696,пов этот мир хочет тебя уничтожить но ты всё равно продолжаешь жить,0
1697,Я будто новые очки надела....,0
1698,"Чел даун на самом деле, он собаку не воспитывал, не дрессировал и думает, что собака которую не научили ни одной команде будет его слушаться  Человек просто не понимает, что это так не работает и за послушанием собак стоит большая работа с ними",0
1699,"рано встала, в 2:20...",0
1700,каждый день я как-будто обязываю себя написать пару твитов хотя если не напишу ничего и не случится хммм,0
1702,"Подруга: Как написала биологию? Я: 60 из 100 Подруга: Боже, мы не сдадим экзамены! Я: Уже пора заказывать футболку «позор семьи»? Подруга: А их разве не выдают при рождении?",0
1704,Блять. ,0
1705,Пришла на лекцию впервые за месяц и у меня болит голова через 2 минуты,0
1706,"*молодёжка*  -эй,сопляк! -вообще-то,моя фамилия Кисляк.  любимый сериал",0
1707,"Бля, надеюсь мне штраф не придёт за то, что я иногда забываю попросить покупателей надеть маску Ибо бывает много народу и ты просто такой аоаоао",0
1708,*Агрессивно ждёт начала трансляции BSD WANT*,0
1710,"Черт, как же мне хочется ноготочки сделать",0
1712,лсп в сердечке навечно,0
1713,"окей, я пробыла на работе 14 часов и сна ни в одном глазу",0
1714,Увидела,0
1715,"Я ща подумала, почему в млб Плагг говорил о том, что колокольчик на костюме не уместен, но потом поняла, что колокольчик прикрепляют на ошейник домашним котам, а Кот Нуар, по идее, должен быть свободным котом...",0
1716,у кэйи конечно попа плоская но её бы пожамкать...,0
1717,"Как только я дописал твит, пришёл Вова, и как только мы начали говорить, пришла девушка, которая ему нравится. Она села ему на коленки, они попиздели и он понёс её на руках внутрь. Более явного знака от судьбы, что мне не стоит не на что рассчитывать, наверное, быть не может.",0
1718,"Очень раздражает тот факт, что твиттер конкретно сильно тормозит...  Не хотел я скачивать впн, но, видимо, ситуация вынуждает меня поступить иначе.",0
1720,My bed when I try to sleep  My bed when I have to wake up,0
1721,на этом акке вы всё ещё можете найти мои арты/каракули да-да,0
1723,История одного цемка,0
1724,Смотрю топи,0
1726,"Могу ли я написать фанфик по соукоку, используя некоторые моменты и реплики из книги, которую недавно прочитала??",0
1727,полпервого вася нашла причину для драмы,0
1728,"я поиграла сделала себе домик с панорамой посреди озера и с видом на цветочное поле хочу спать ужасно, поэтому вышла! завтра буду делать инфраструктуру (хочу музей и библиотеку! а ещё тропинки)",0
1729,спустя двадцать дней я созрела и у меня есть желание написать ей НО ЭТО НЕ ОТМЕНЯЕТ ТОГО ЧТО Я БОЮСЬ ОМГ  а если она подумает что я чокнутая? или сумасшедшая? может я слишком навязчивая и со мной не захотят общаться?  пиздеееец и после этого я причисляю себя к гриффиндорцам да-да,0
1730,давайте согласимся что у нанами одни из самых лучших карточек,0
1731,"все из-за школы и из-за поломки моего телефона,редко я стал тут зависать чуваки,я скучал по вам",0
1732,блять и над глазами¿¿¿,0
1733,спасибо арине я иду писать фанфики про смешариков,0
1735,/поз,0
1737,"я вся такая в голубом топике, бежевых шортах, с бежевым шоппером, браслетиком и подвеской из эпоксидки, с красками и скетчбуком иду на берег моря рисовать аче",0
1738,"Сегодня последний день лета, а Я как на зло отравилась",0
1739,кстати как вас зовут??,0
1740,ЯЯ НЕ ПЕРЕСТАНУ!! ПОВТОРЯТЬ!! ЧТО Я СКУЧНЫЙ ТВИТТЕРСКИЙ ВООБЩЕ БЛЯТЬ ТВИТЫ ХУЕТА ПОЛНЕЙШАЯ Я ВЕДУ СВОЙ АККАУНТ КАК ЛИЧНЫЙ ДНЕВНИК ПОНЯЛИ И Я НЕ ЗАСТАВЛЯЮ ВАС ФАВАТЬ МОИ ТВИТЫ  и нет мне не обидно что меня многие перестали читать и перестали фавать мои твиты нееет мне не обидно,0
1741,Овсянка под техно,0
1744,"чем депрессивнее песня, тем больше она ассоциируется у меня с моим любимым пэйрингом",0
1745,МНЕ БОЛЬНО НО МНЕ СМЕШНО,0
1746,"если меня не примут в 10 вообще то я потерплю дней 10, а потом ня пока",0
1747,Зелено...,0
1748,Какаши                    Он никогда  всегда            но            не  опаздывает          опаздывает                                    на помощь                                          своим ученикам,0
1751,поэтому я часто закрываю аккаунт.  Я правда понимаю что твиты хуйня и я неинтересный но мне просто хотелось бы получать хотя бы небольшую отдачу.. Я слишком много прошу ладно.,0
1752,"5. Если у нас мусор в раковине, то мы додумались палочкой запихать весь этот мусор в трубу и похуй что она может засориться ",0
1753,"Хули встали,все на Чую подписываемся. Ахуели совсем,любил,комфортим и хвалим его. Всё.",0
1754,Я ОЧЕНЬ ДОЛГО ЖДАЛ КОГДА МЫ НАЧНЕМ ЧИТАТЬ СТИХИ ЕСЕНИНА И ХОТЕЛ РАССКАЗАТЬ МОЙ ЛЮБИМЫЙ СТИХ И СЕГОДНЯ НАС ПРОСТО ТАК СПРАШИВАЛИ И Я ЕГО РАССКАЗАЛ,0
1755,"я софт, малышки((",0
1756,Вопрос ко всем У кого стоят на меня уведы?,0
1757,Онет:(((  Почему не кайнд,0
1758,так что принимаю поздравления,0
1759,"Египтологи в 19 веке: зачем они рисовали всю эту ебанину, не могли придумать 26 букв?!  200 лет спустя:",0
1760,Господи. я хочу жениться на она такая вау....,0
1761,хочу ещё.,0
1762,Во во во во во Летс памп ит ип  Ти там там ти тан ти там ти там,0
1763,"Всё таки как только появился Бэтмен, стало залипательно. БпС готова пересматривать  Муражки от её музыкальной темы, помню её ещё с тех пор, как смотрела в кино (я вывернула про ведра попкорна на пол тогда :D)",0
1764,"Забавно что вакансии на того же БУХГАЛТЕРА у нас начинаются ОТ 15К Просто сделка века, уж лучше не утруждать себя ничем в таком случае",0
1765,давайте не забывать главного шиппера всего бсд фандома,0
1766,проведи меня до дома,0
1767,думаю кто из них больше сакуса,0
1768,Могу надо досье Айдан?,0
1769,"время 14:35 а уже темно блять становится, че за хуйня",0
1770,Настроение такое разъебывающее прям вот аааааа,0
1772,"Егор: - Ты пойдëшь?  Я: - Не, вы ж там калибруетесь и мой микро мешает.  Что вы вообще знаете о пассивной агрессии...",0
1774,*фукудзава Простите я в 4:18 утро вообще тупая стала,0
1775,... - гав гав гав,0
1776,"Вообще ладно, у меня руки растут не из жопы, так что все теперь выглядит так, словно только вчера купила",0
1777,"– Ты сегодня ел? – Да, стекло.",0
1778,Наслаждаюсь ,0
1779,"подскажите, какую визу теперь надо оформить, чтобы сходить в магаз и выкинуть мусор???",0
1780,омг я нашла в соцсетях профиль одной девушки с фикбука которая пишет супер ахуительные фанфики по моему отп и она просто богиня блять но я ужасное ссыкло и боюсь написать просто потому что да  я не трус я трусы нахуй помогите пожалуйста спасибо,0
1781,"снова влезаю со своим лицом в ленту, давно фоток не было вроде.",0
1783,Хочется верного друга,0
1784,кстати жду сегодня в 00.00 поздравления с др с приложенным манифестом на деньги ,0
1785,"Я ЗАКОСПЛЕИЛА 3/4 ОСНОВНЫХ КИННА, Я БЛЯТЬ ЧТО СДЕЛАЛА???",0
1786,"Уволилась, чтобы была возможность встретиться со сменщицей.",0
1787,"Ахуенно, я работаю завтра до 3 часов",0
1788,"Ещë один каминг-аут, я не смотрел и не читал Властелина колец и Хоббита. Один парень обещал посмотреть со мной, но что-то не сложилось, не получилось.",0
1789,я следующую неделю:,0
1790,"Ни на что не намекаю, но у меня скоро день рождения..",0
1791,Я рыдаю Господи пожалуйста пусть майки победит!!!! Такемичи солнце держись блять !!! Не могу,0
1793,"а, ещё вчера пока гуляли я встретила почти всех своих одноклассников, коллег по студии и просто знакомых. это вот как?",0
1794,"как омичка ( нет, не сыр) поддерживаю.",0
1796,Гейский секас меня вздрючил  Ну зачем,0
1798,"оу, а ты правда снова пытаешься забыть человека общением с другими?",0
1799,"Пожалуйста, есус, если ты существуешь, дай мне поспать сегодня. Я заебався ходить овощем весь день, а вечером сидеть с жилом в жопе и желанием танцевать латину",0
1800,сука твиттер это буквально олицетворение фразы сам пошутил сам посмеялся,0
1801,когда мы с ней на др *** лежпли вместе и смотрели тиктоки я ,0
1802,Я смотрю ток на его волосы потому что слишком прекрасны,0
1805,Я листала ленту в вк и меня укачало...,0
1806,"Не, я не умру, точно",0
1807,*Вдох* Аааааааааааааааааааа!,0
1810,"Я сказала маме, что забью на домашку, и она ничего мне не сделала?.... Она просто тупо разрешила мне ничего не делать..... Это... Прекрасно...",0
1811,"я, если честно, испытываю очень сильные ощущения даже от промелькнувшей мысли о 18/19 или услышав музыку, вспомнив места.",0
1812,я как приехала сижу с гитарой а теперь уже часа два просто не говоря и ни о чем не думая слушаю музыку  я так это люблю я ебанусь без этого это вся моя жизнь,0
1813,"Короче, у меня снова закончился интернет поэтому беру рест",0
1814,Лучший комплимент для меня.,0
1815,"Ок, теперь вопрос, а как не сдохнуть без музыки?!?! У меня дорога в шарагу занимает час Ехать без музыки час это смерть",0
1816,"// нсфв  МНЕ НАМЁКИ ТАК ДАЛЁКИ Я ХОТЕЛА БЫТЬ ТВОЕЙ ЭТИ ПОЦЕЛУИ В ЩЁКИ НЕ ПРЕЛЬЩАЮТ, ХОТЬ УБЕЙ Я И ТЫ, ПУСТА КВАРТИРА СВЕЧИ, РОЗЫ, ШОКОЛАД ТЫ НИЧЁ НЕ ПОНИМАЕШЬ И ЧИТАЕШЬ МНЕ ДОКЛАД---- ПОШЁЛ НАХУЙ СО СВОЕЙ МОЛЕКУЛЯРНОЙ ФИЗИКОЙ Я ХОЧУ, Я ХОЧУ ТРАХАТЬСЯ И ХОЧУ БЫТЬ ТВОЕЙ /",0
1817,"Надел носки, а в них оказывается дырки, а сегодня физра в зале куда пускают только в носках Все увидят мои дырявые носки ",0
1818,кхм,0
1819,"Подруга: — Все парни пристают, вот бы хоть кто-то хотел дружить... Я: —Ммм... а я? П: — Ну ты понятно.",0
1820,"Мне это иногда надоедает если честно. Хочется отдохнуть от подобного состояния,но не получается.",0
1821,"я старалась , а ещё у меня сильно темнеет в глазах и очень тяжело ходить  фуро мой любимый , он начал действовать",0
